,high_freq,low_freq
0,0.007480116767610734,0.6189308762550354
1,-0.004974509399149674,0.6329783201217651
2,-0.01752967825750107,0.646452009677887
3,-0.01025593676978509,0.6522042751312256
4,-0.003223831898344409,0.6503140926361084
5,0.003496089394479429,0.6503551602363586
6,-0.010166719853656248,0.6523420810699463
7,-0.014278371008524804,0.655484676361084
8,-0.018879113826481997,0.660500705242157
9,-0.013972285574745502,0.6570000648498535
10,-0.009553104297388537,0.6592962741851807
11,-0.005613743852261988,0.6590803265571594
12,-0.012134201352321794,0.6593329906463623
13,0.0009085702756990166,0.6581196188926697
14,0.003537618105068141,0.6632431745529175
15,0.015775989209052432,0.6679462790489197
16,0.017646730660919374,0.6748292446136475
17,0.019172889533936588,0.6760175824165344
18,0.030377512901370918,0.6775950193405151
19,0.02128364783649006,0.6793777346611023
20,0.02191763282035819,0.684703528881073
21,0.012318583439118624,0.7014818787574768
22,0.012526107660326025,0.7107449769973755
23,0.03257333479700797,0.7107571959495544
24,0.03248662700296323,0.7085555195808411
25,0.04228616005829877,0.7023476362228394
26,0.04198606196608612,0.6973771452903748
27,0.05159145961528988,0.6959132552146912
28,0.04110375905359398,0.6928631663322449
29,0.04052392390966231,0.6886872053146362
30,0.002634253346305182,0.6706340312957764
31,0.025372857080663613,0.6619697213172913
32,0.018241795805258643,0.6525305509567261
33,0.001330268602713347,0.650180995464325
34,-0.025288874926732485,0.6430304050445557
35,-0.031581466386848,0.6360849142074585
36,-0.017527626959705,0.626151442527771
37,-0.023127736051615222,0.6156651973724365
38,-0.028387237624947326,0.6048678159713745
39,-0.053311575642071785,0.5953765511512756
40,-0.037906194065358556,0.5894471406936646
41,-0.04217653685717748,0.5842039585113525
42,-0.04612804797989856,0.5781896114349365
43,-0.049766171395892456,0.5714443325996399
44,-0.03309635106752873,0.5668978095054626
45,-0.04612403095717654,0.5635893940925598
46,-0.028854655027207188,0.5633098483085632
47,-0.04129366723998984,0.566298246383667
48,-0.04344651155789492,0.5703805088996887
49,-0.025318631943292425,0.572998583316803
50,-0.016915472358551842,0.5717889666557312
51,0.001757523233957059,0.5685674548149109
52,0.0006949108718627972,0.5640755295753479
53,-0.03010875340720298,0.5618860125541687
54,-0.030658913565611123,0.5533418655395508
55,-0.050961013565731794,0.5509037375450134
56,-0.06102049736993387,0.5452193021774292
57,-0.06084280894058869,0.5447378754615784
58,-0.0704333922400654,0.542080819606781
59,-0.0797976912307351,0.5437113046646118
60,-0.01649353267726361,0.4453038275241852
61,0.0060578983773268424,0.44781458377838135
62,0.008181736525453842,0.4511277675628662
63,0.02956877045022588,0.4526374638080597
64,0.019970915476986262,0.45842841267585754
65,0.019305547421291203,0.4622703194618225
66,-0.002414603498625878,0.46972009539604187
67,-0.005162409923164413,0.4757915437221527
68,-0.008910744492724998,0.48509863018989563
69,-0.013632479847707879,0.487093448638916
70,-0.009300488628512293,0.48783567547798157
71,-0.0058720798659028794,0.49453067779541016
72,-0.013246346705408474,0.49947860836982727
73,-0.0113203717231527,0.5004304647445679
74,-0.009984871356534697,0.5102236866950989
75,-0.009127960869942608,0.4989034831523895
76,0.0013622444722330984,0.49745312333106995
77,0.0215976294056045,0.4932366609573364
78,0.03169007866578122,0.4934035837650299
79,0.021743691957372913,0.5036206245422363
80,0.0018191330399182082,0.49623793363571167
81,0.0019200973576936065,0.4953630864620209
82,-0.01796201546608933,0.4934946894645691
83,-0.017835805808218863,0.4943634271621704
84,-0.047709874045483325,0.4931795597076416
85,-0.027592820554670938,0.4923746585845947
86,-0.04749324571257052,0.4930558502674103
87,-0.027419749895969847,0.4968211352825165
88,-0.017380933481657923,0.4964866042137146
89,-0.007385396846422476,0.4951343238353729
90,0.004768175816163067,0.49039602279663086
91,-0.011003756356494199,0.48997825384140015
92,-0.007062177585322349,0.4865257441997528
93,-0.003250626111416244,0.4857007563114166
94,0.0005873598241303846,0.4803588390350342
95,0.024608241980223378,0.47526079416275024
96,0.028968482115768635,0.4670685827732086
97,0.02382454198967221,0.46541985869407654
98,0.009332883360839817,0.46085357666015625
99,0.01562294740657555,0.45796653628349304
100,0.03271719767909098,0.45696577429771423
101,0.01060236793615188,0.4536435902118683
102,0.019213784564510727,0.44873932003974915
103,0.008473645932838725,0.44672659039497375
104,-0.001695849590192755,0.4531736969947815
105,-0.011372503635912135,0.46023067831993103
106,-0.010634117835647494,0.4562399983406067
107,-0.01955223427028452,0.4617079496383667
108,0.0018145957636089838,0.46019867062568665
109,-0.0066341091499037,0.45248913764953613
110,-0.005010877844211503,0.44970715045928955
111,-0.0034282391527057365,0.4451948404312134
112,-0.0019987219087752583,0.44135963916778564
113,0.009165145054190194,0.43324384093284607
114,-3.419501119217294e-05,0.4363648593425751
115,0.02039042600623986,0.4320184588432312
116,0.020544538468563744,0.42255187034606934
117,0.010574685679755835,0.4163050055503845
118,0.000631455050638885,0.411456435918808
119,0.0008341798643459741,0.4142608046531677
