,high_freq,low_freq
0,-0.004240186318218542,0.5489771962165833
1,-0.006860319571931117,0.5481321215629578
2,0.0008253577660167766,0.5501261949539185
3,-0.01119204294997933,0.5475775599479675
4,-0.012905942345955546,0.5541085600852966
5,-0.034305894043056506,0.5505637526512146
6,-0.0053814516624263176,0.5559362769126892
7,0.033877831174789486,0.5557324290275574
8,0.0334824008474478,0.5643399357795715
9,0.043442703734402954,0.5613321661949158
10,0.033769186214511304,0.564885675907135
11,0.03446225932811442,0.5684851408004761
12,0.025482192761500433,0.5763890743255615
13,0.016779220862443878,0.5788261890411377
14,0.008303577978719057,0.5913069844245911
15,-0.00999450154189907,0.6047359704971313
16,-0.018164783351636626,0.6119726300239563
17,-0.0162570331027192,0.6232258677482605
18,-0.01432101644737227,0.6329326033592224
19,-0.032406499037820446,0.6424476504325867
20,-0.03056324652629061,0.6445410251617432
21,-0.038841024565007376,0.6471253633499146
22,-0.03728959880619698,0.6424279808998108
23,-0.03594894460706377,0.6372761130332947
24,-0.03481987614473081,0.6260548830032349
25,-0.023893417301299902,0.6270379424095154
26,-0.03316059195887289,0.6204549670219421
27,-0.02261242399955188,0.6162704825401306
28,-0.032239937305439725,0.6121752262115479
29,-0.0120341557586372,0.6133764386177063
30,0.002361259515738623,0.8143296241760254
31,0.0010426834987471434,0.827343761920929
32,-0.0007777017666698027,0.8390300273895264
33,-0.002995157771642387,0.8507735729217529
34,-0.005507738159222897,0.8595482707023621
35,-0.018272920475451704,0.8708924055099487
36,0.01855600440050309,0.8766517043113708
37,0.00477749029417196,0.8824157118797302
38,0.010189991031083312,0.893839418888092
39,-0.005369360430267589,0.8932639956474304
40,-0.011898818611681294,0.9001315236091614
41,0.0006786283003338278,0.9146559238433838
42,-0.007562098889134616,0.9296184182167053
43,-0.016542837855640813,0.9424907565116882
44,0.0038603052911896363,0.9455745220184326
45,0.013860576679114112,0.9509904384613037
46,-0.006307999071870296,0.9689396023750305
47,0.003588602658234241,0.973161518573761
48,0.0037770659867547574,0.9809510707855225
49,-0.005556101359480148,0.9817445874214172
50,-0.014279121120638893,0.9708320498466492
51,-0.02229158489706451,0.9675231575965881
52,-0.06951333453459052,0.9603530764579773
53,-0.07586824157915883,0.9532790184020996
54,-0.1012866934765061,0.9537063837051392
55,-0.12572686817085732,0.9487791061401367
56,-0.14916036710345648,0.9452826380729675
57,-0.13156404484230755,0.9492481350898743
58,-0.13293763248098478,0.944097638130188
59,-0.09331947380351957,0.9502042531967163
60,0.03991671022679777,0.6305999159812927
61,0.04046696624026069,0.6347894668579102
62,0.05149256566756644,0.6459931135177612
63,0.012897824689689363,0.6588262319564819
64,-0.015412940512397277,0.6692505478858948
65,-0.02353541375771906,0.6755829453468323
66,-0.011565278865302231,0.6827267408370972
67,-0.009598219654173512,0.6879966259002686
68,-0.0077299199433585875,0.6866044998168945
69,-0.006056063551883151,0.6813148260116577
70,0.02532766570122602,0.6787304282188416
71,0.03632558399694297,0.6774349212646484
72,0.0468449192141287,0.6741746068000793
73,0.04683212592474506,0.6730626225471497
