0,1,2,3,4,5,6,7,8,9,10,11,12
-0.012051527984254663,0.0072493553118344696,-0.009786804036943196,-0.08663338776491118,0.14931754178161508,0.03214555310054655,-0.1393155297112706,0.10264489378678696,-0.026994164238888205,-0.14533618406405502,0.2760685359653061,0.12269171785423377,0.27
-0.009742719956976863,-0.004019288035526025,-0.011563218890737748,-0.08565199584637483,0.14878717700796068,0.03248184738118609,-0.13914949261860193,0.1023270187062805,-0.027280392255366152,-0.14529137744593001,0.27641911653007367,0.12268332542401261,0.26
0.007875205020897724,-0.010727442920056,-0.013200922460846455,-0.08466854803082277,0.14823092923945952,0.03282073755338891,-0.13897030105668262,0.10198766938814018,-0.027553642550451583,-0.14524049726158245,0.27677162607661465,0.12267518700194086,0.27
0.011341976798381063,-0.013525657393578291,-0.014582193750244539,-0.08369005272030554,0.1476488978133727,0.033162177671198154,-0.1387779507741279,0.10162703374955516,-0.02781406313164112,-0.14518352915769628,0.27712605818113883,0.12266730271394782,0.27
0.012704239954241355,-0.014571394237670763,-0.015589311761908158,-0.08272351831687351,0.1470411820669607,0.033506121788657584,-0.13857244530123008,0.10124530748939067,-0.02806180104616479,-0.14512045974122345,0.2774824064198576,0.12265967268596284,0.27
0.012996923201747768,-0.015010400368412826,-0.01610541643438649,-0.08177509228700416,0.14640788133748509,0.03385252395981091,-0.13835378558944295,0.10084268372767335,-0.028297001931717282,-0.14505127702864584,0.2778406643689784,0.12265229704391412,0.27
-0.010890883510256025,-0.011839814821361459,-0.016020483587771233,-0.08084685533172857,0.1457490949622065,0.03420133823870146,-0.13812195449319778,0.10041933748740842,-0.02851981043757424,-0.14497597002486862,0.2782008256047104,0.12264517591373125,0.25
0.008326502504506476,-0.0024422929051181857,-0.01524535351304441,-0.07993110014557644,0.1450649222783865,0.03455251867937244,-0.13787693331208248,0.09997544223675653,-0.02873037037770744,-0.14489452857010188,0.27856288370326593,0.1226383094213429,0.28
0.004983606171826205,0.00875343694829728,-0.01372055254580972,-0.07899320249455194,0.14435546262328597,0.034906019335867775,-0.13761871522332236,0.09951118332151751,-0.028928824749705234,-0.1448069433209368,0.27892683224085335,0.12263169769267795,0.29
-0.004676590438712736,0.01541018916307245,-0.01139525796832503,-0.077989887198005,0.14362081533416557,0.035261794262230854,-0.13734729637355753,0.09902674905690337,-0.02911531575867479,-0.1447132057264446,0.2792926647936812,0.12262534085366616,0.29
0.005055364050478173,0.011692430910323627,-0.008187323109864135,-0.07687732508320319,0.1428610797482868,0.03561979751250527,-0.1370626729094245,0.0985223277581242,-0.02928998484463769,-0.14461330800078342,0.27966037493795926,0.12261923903023558,0.3
-0.007363561522293023,-0.0010116019175398939,-0.003985887481713594,-0.07561168697741398,0.14207635520291076,0.035979983140734154,-0.13676484097756272,0.09799810774039339,-0.02945297050915552,-0.1445072452965751,0.28002995624989957,0.12261339234831592,0.28
0.011141982754988951,-0.015568740597765255,0.0009565955007894587,-0.0741491437079046,0.1412667410352979,0.036342305200961426,-0.1364537967246084,0.09745427731891998,-0.02960440185475055,-0.14439502216547234,0.2804014023057075,0.12260780093383589,0.29
0.002296920903628082,-0.013313429303374504,0.0062057112087939076,-0.07244586610194262,0.14043233658270995,0.03670671774723045,-0.13612953629720048,0.09689102480891609,-0.029744405664936403,-0.14427664547814606,0.2807747066815971,0.12260246491272447,0.29
-0.019247238150335202,0.001825955892810708,0.010994392008512176,-0.07045802498679542,0.13957324118240758,0.03707317483358464,-0.13579205584197707,0.09630853852559298,-0.029873108496446928,-0.1441521223320389,0.28114986295377464,0.12259738441091078,0.29
0.021584525121342867,0.015580691566998458,0.014472407014922924,-0.06814179118973049,0.1386895541716522,0.03744163051406755,-0.13544135150557624,0.09570700678416313,-0.029990635786631935,-0.1440214609439825,0.2815268646984507,0.1225925595543233,0.35
0.005060617071372897,0.008369268682341762,0.01590892413159378,-0.0654533355380151,0.13778137488770456,0.03781203884272261,-0.13507741943463522,0.09508661789983584,-0.030097111481407663,-0.14388467102224226,0.2819057054918369,0.1225879904688918,0.33
-0.02076233629332505,-0.0076556366065728045,0.015059213235102929,-0.06235733567757087,0.13684880266782581,0.03818435387359347,-0.1347002557757916,0.0944475601878221,-0.030192657263129002,-0.14374176453863963,0.28228637891013975,0.12258367728054481,0.29
-0.012919830169509617,-0.015368625730069,0.01183582309738617,-0.058856349361087676,0.13589193684927717,0.03855852966072345,-0.1343098566756848,0.0937900219633356,-0.030277392444618568,-0.14359275583453457,0.2826688785295701,0.12257962011521162,0.29
0.006928290953376188,-0.013233053224745116,0.006388323036602092,-0.054976852488519065,0.1349108767693193,0.038934520258156316,-0.13390621828095126,0.0931141915415852,-0.03035143396454705,-0.14343766162543586,0.28305319792633865,0.12257581909882065,0.31
0.010966095262718113,-0.004408595899865431,-0.0002774552011016642,-0.050749173791970775,0.1339057217652133,0.03931227971993539,-0.13348934043260752,0.09242026093216099,-0.03041489639458379,-0.14327650099385297,0.2834393306766529,0.12257227435730145,0.32
-0.00776601245807775,0.0068756304403264365,-0.0069425774706180325,-0.04620364200354896,0.13287657117422072,0.03969176210010423,-0.13305923774917483,0.09170843692215702,-0.03046789203157939,-0.14310929529711766,0.2838272703567253,0.12256898601658295,0.31
0.005745562585460265,0.014417319980521488,-0.012388109626840334,-0.04137058585535927,0.13182352433360225,0.04007292145270616,-0.13261592854355303,0.0909789299930475,-0.030510531190214015,-0.14293606787472685,0.28421701054276194,0.12256595420259392,0.33
-0.0053352202065697464,0.013905689234355258,-0.015431926726293113,-0.03628541181244751,0.13074668058061875,0.04045571183178512,-0.13215943112864278,0.09023195062630601,-0.030542922091561706,-0.1427568441597882,0.2846085448109742,0.12256317904126379,0.32
0.005133297130786994,-0.0016006474865965358,-0.015211738572192105,-0.031010787955964784,0.12964613925253182,0.0408400872913841,-0.13168976381734315,0.08946770930340431,-0.03056517089944011,-0.1425716516426649,0.2850018667375736,0.12256066065852078,0.32
0.007910829521637177,-0.012901051397294507,-0.011592455930042126,-0.025642262837388918,0.1285219996866021,0.04122600188554688,-0.13120694492255353,0.08868641650581593,-0.03057738182733432,-0.1423805197640497,0.2853969698987663,0.12255839918029471,0.32
-0.009319874152136622,-0.0071512140153662945,-0.004998742536110626,-0.02028233569254384,0.12737436122009071,0.04161340966831704,-0.1307109927571739,0.08788828271501328,-0.030579657212442123,-0.142183479840925,0.28579384787076323,0.12255639473251412,0.32
0.009734140095795468,0.011431588159503264,0.002596117750945129,-0.01503350575725388,0.12620332319025895,0.04200226469373778,-0.1302019256341043,0.08707351841246987,-0.030572097716440528,-0.14198056486579508,0.2861924942297752,0.12255464744110811,0.37
-0.008739332600064728,0.008940872878131018,0.009013205673794138,-0.009998272267343063,0.12500898493436746,0.042392521015852905,-0.12967976186624358,0.0862423340796587,-0.030554803490088323,-0.14177180834208072,0.28659290255201075,0.12255315743200546,0.36
0.006595780116115304,-0.00455499824890342,0.01295048089401206,-0.005279134458635669,0.1237914457896775,0.0427841326887058,-0.12914451976649294,0.08539494019805322,-0.03052787463928395,-0.1415572438180619,0.2869950664136782,0.1225519248311358,0.37
-0.004228847100946678,-0.0087315146334806,0.014154151796749125,-0.0009785915669559804,0.12255080509345022,0.04317705376633998,-0.12859621764774995,0.08453154724912502,-0.030491411269926258,-0.14133690484202122,0.287398979390989,0.12255094976442726,0.36
0.0028166875282589184,-0.008347930379527895,0.013435600583906401,0.002821220922376617,0.12128716218294666,0.043571238302798763,-0.12803487382291617,0.08365236571434864,-0.030445513487913575,-0.1411108249622414,0.2878046350601534,0.1225502323578096,0.37
-0.0030134374975132145,-0.003173812112096865,0.01131079025724389,0.006119622526062317,0.12000061639542772,0.04396664035212607,-0.12746050660489,0.082757606075196,-0.030390281399144663,-0.14087903772700208,0.2882120269973794,0.1225497727372114,0.37
0.004306485769083122,0.00036911702640552227,0.008155036994545548,0.008937206653541425,0.11869126706815465,0.04436321396836513,-0.12687313430657288,0.08184747881314137,-0.030325815109517453,-0.1406415766845835,0.28862114877887535,0.12254957102856173,0.38
-0.005299250777608521,0.0019779637464256454,0.0043226026048029595,0.01129820728319596,0.11735921353838825,0.04476091320555932,-0.12627277524086195,0.080922194409656,-0.030252214724931316,-0.14039847538327044,0.28903199398085433,0.12254962735778974,0.37
0.004960004024177135,0.004553130690393949,9.718355536676541e-05,0.013227768535643123,0.11600455514338981,0.045159692117752406,-0.12565944772065865,0.07998196334621349,-0.03016958035128408,-0.1401497673713417,0.2894445561795236,0.12254994185082424,0.38
0.0003670143445200077,0.002450460813337985,-0.004185077007324331,0.014751034531500106,0.11462739122042032,0.04555950475898756,-0.12503317005886133,0.07902699610428662,-0.03007801209447407,-0.1398954861970807,0.28985882895109394,0.12255051463359384,0.37
-0.00205857654897384,-0.0019905239429981055,-0.007908594021074326,0.015893149391384285,0.11322782110674083,0.045960305183308646,-0.12439396056837244,0.07805750316535046,-0.02997761006040048,-0.13963566540876776,0.2902748058717741,0.12255134583202854,0.36
0.0016341841791832597,-0.0034314716836914947,-0.010387921944747332,0.016679257235912855,0.11180594413961238,0.04636204744475912,-0.12374183756208873,0.07707369501087505,-0.02986847435496196,-0.13937033855468356,0.29069248051777374,0.1225524355720567,0.36
-0.0024789449846905043,0.0013417578018397843,-0.010938209203697404,0.017134473961164565,0.11036188788083462,0.04676468559738226,-0.12307681935291147,0.07607578212233512,-0.029750705084056188,-0.1390995391831103,0.2911118464653022,0.12255378397960731,0.36
0.003629459424821185,0.003594015611038632,-0.008864466807690962,0.017271206155471838,0.10889597591840683,0.04716817369522172,-0.12239892425373874,0.07506397498120215,-0.02962440235358275,-0.1388233008423294,0.2915328972905702,0.12255539118060937,0.37
-0.003999047940292986,-0.0027609031578761712,-0.004084727827656749,0.01705152393486198,0.1074088151864474,0.04757246579232115,-0.12170817057747194,0.07403848406895139,-0.02948966626943999,-0.13854165708062255,0.29195562656978663,0.12255725730099182,0.36
0.0036324665350216355,-0.004430432792348116,0.0011613383696192922,0.016425210568178195,0.10590078618471302,0.04797751594272354,-0.1210045766370104,0.0729995198670543,-0.029346596937525588,-0.13825464144626987,0.29238002787915995,0.12255938246668402,0.37
-0.0035566241003694727,0.00022146882342512827,0.005368146580294607,0.015342126714864924,0.10437219202235798,0.04838327820047304,-0.12028816074525342,0.07194729285698394,-0.02919529446373835,-0.1379622874875561,0.2928060947949029,0.12256176680361491,0.37
0.004572959886949055,0.0017613051759982142,0.007879743545224301,0.013752133034366917,0.1028233358085371,0.04878970661961283,-0.11955894121510052,0.0708820135202129,-0.02903585895397707,-0.1376646287527585,0.2932338208932217,0.12256441043771316,0.38
-0.0065260429763206364,0.005308656798973112,0.008154504184961442,0.011624226166096718,0.10125452065240527,0.049196755254186424,-0.11881693635945151,0.06980389233821495,-0.02886839051414075,-0.13736169879016077,0.29366319975032773,0.12256731349490801,0.37
-0.00248239647232271,0.006892628690120353,0.005742225872117132,0.00900795814208703,0.09966604966311701,0.04960437815823715,-0.11806216449120686,0.06871313979246375,-0.028692989250126977,-0.13705353114804486,0.29409422494243104,0.12257047610112798,0.37
0.010332237770544705,0.0022760276011774983,0.0011667202006281963,0.005988062865331251,0.098058225949827,0.0500125293858088,-0.11729464392326594,0.06760996636443171,-0.02850975526783528,-0.1367401593746892,0.29452689004573834,0.12257389838230287,0.37
-0.010896031982435574,-0.007793226308775603,-0.0035950960093393694,0.0026532857115705646,0.09643135262169021,0.0504211629909447,-0.11651439296852684,0.06649458253559015,-0.02831878867316332,-0.1364216170183784,0.2949611886364626,0.1225775804643609,0.33
-0.00397503496449675,-0.007789343972395784,-0.00635023734736739,-0.0009076279434531405,0.09478573278786082,0.05083023302768862,-0.11572142993989123,0.06536719878741343,-0.028120189572009416,-0.13609793762739436,0.2953971142908135,0.12258152247323167,0.33
0.0026395701812657376,-0.0006227371758775555,-0.0058597883535819635,-0.004567832510054168,0.09312166955749418,0.05123969355008357,-0.11491577315025805,0.06422802560137522,-0.02791405807027355,-0.13576915475001475,0.2958346605849974,0.12258572453484395,0.34
0.006652299469027095,0.006721644733876548,-0.003126497477760708,-0.008044455585457612,0.09143946603974433,0.05164949861217376,-0.11409744091252727,0.06307727345894767,-0.027700494273852634,-0.13543530193452458,0.2962738210952268,0.12259018677512651,0.35
-0.004432074979567498,0.00795370154580468,0.00029917754381974236,-0.011002020723700257,0.08973942534376651,0.05205960226800196,-0.11326645153959819,0.06191515284160432,-0.027479598288646663,-0.13509641272920286,0.2967145893977096,0.12259490932000872,0.34
0.0025305425022753023,0.0009794074007010794,0.003042981258747677,-0.013116651659688158,0.088021850578715,0.05246995857161211,-0.11242282334437065,0.06074187423081692,-0.027251470220552958,-0.13475252068233257,0.29715695906865686,0.1225998922954194,0.34
-0.0013674937634381868,-0.004901930627833513,0.004479308830919834,-0.014154714332655225,0.08628704485374468,0.05288052157704761,-0.11156657463974429,0.05955764810805969,-0.027016210175470665,-0.13440365934219417,0.2976009236842766,0.12260513582728766,0.33
0.00111971302566335,-0.006709150049558652,0.004321539304423683,-0.014055981134822813,0.08453433595380225,0.053291245338351945,-0.11069772373861823,0.05836268495480459,-0.026773918259297876,-0.13404986225707002,0.29804647682077967,0.1226106400415421,0.33
0.0002975353761815301,-0.004678487048508312,0.002637532475339255,-0.012953256840302792,0.08275952626377639,0.0537020839095686,-0.10981628895389313,0.0571571952525255,-0.026524694577933675,-0.13369116297524072,0.2984936120543749,0.12261640506411237,0.33
-0.0027165393320585703,-0.0005043419920828433,0.00018300248247504086,-0.011021679518685667,0.08095894643144894,0.054112991344741096,-0.10892228859846914,0.055941389482696245,-0.026268639237276563,-0.13332759504498765,0.2989423229612723,0.12262243102092685,0.33
0.0039764132554567285,0.0031220950877195465,-0.0020709838454514825,-0.008436763136337181,0.07912930300137735,0.054523921697913015,-0.10801574098524407,0.05471547812678732,-0.02600585234322496,-0.13295919201459344,0.2993926031176823,0.12262871803791486,0.34
0.0016453911129927514,0.0041252031091832,-0.0031423606541823596,-0.005370663255197364,0.07726730251811859,0.05493482902312769,-0.10709666442711882,0.05347967166627306,-0.025736434001676568,-0.13258598743233826,0.29984444609981287,0.12263526624100529,0.34
-2.4550694366635723e-05,0.0023701441563184376,-0.0023992090204843627,-0.0020022287627263873,0.07536965152622978,0.05534566737442869,-0.10616507723699396,0.05223418058262798,-0.025460484318531408,-0.1322080148465033,0.30029784548387395,0.12264207575612729,0.34
-0.0017158320066409031,-0.00048308375558039516,-0.0005598216788469238,0.0014125420851578505,0.07343305657026813,0.05575639080585965,-0.10522099772776723,0.050979215357322166,-0.025178103399686385,-0.13182530780537166,0.30075279484607603,0.12264914670920968,0.34
-0.004110872663849021,-0.002421239566698146,0.00132439253494037,0.004597524089316153,0.07145422419479075,0.05616695337146391,-0.10426444421233855,0.04971498647182953,-0.024889391351041464,-0.1314378998572235,0.30120928776262873,0.12265647922618134,0.34
-0.007973961952656879,-0.0015244090834582802,0.002377221097973261,0.007276592050609508,0.0694298609443547,0.056577309125285115,-0.10329543500360944,0.048441704407624714,-0.024594448278494205,-0.13104582455034045,0.3016673178097402,0.1226640734329717,0.34
0.007649015022776422,0.0017620906340169466,0.00232537457345406,0.009217524754984314,0.06735667336351736,0.05698741212136667,-0.1023139884144783,0.047159579646179554,-0.02429337428794404,-0.13064911543300395,0.30212687856362147,0.12267192945550948,0.36
-0.000929158783360506,0.001231815523720061,0.0010926790610361545,0.010393444395473718,0.06523136799683549,0.05739721641375207,-0.10132012275784417,0.04586882266896618,-0.02398626948528901,-0.13024780605349562,0.30258796360048207,0.1226800474197236,0.35
-0.006321779933291968,-0.001362204874926043,-0.0005932472767122759,0.01094003025781984,0.06305090814822492,0.05780667605648493,-0.10031385634660829,0.04456964395745862,-0.02367323397642713,-0.12984192996009564,0.30305056649652995,0.12268842745154313,0.34
0.006035455252743191,-0.0016861927432296393,-0.0017928622652223164,0.011021662057076503,0.06081328415903442,0.058215745103608406,-0.09929520749366876,0.04326225399312929,-0.023354367867257683,-0.12943152070108752,0.30351468082797695,0.12269706967689709,0.35
-0.006366131853617551,0.001887712950070969,-0.0017797263759922785,0.010792876843390028,0.05851833077714157,0.05862437760916651,-0.09826419451192643,0.04194686325745148,-0.023029771263678722,-0.1290166118247522,0.3039803001710319,0.12270597422171475,0.34
0.004082572975033496,0.0017928793607884298,-0.000721252483781843,0.01037241450116302,0.056172233339107376,0.05903252762720234,-0.09722083571428063,0.04062368223189891,-0.02269954427158955,-0.12859723687936903,0.3044474181019032,0.12271514121192434,0.35
0.007109664359303015,-0.0011705881978031883,0.0007272404185484365,0.009879614835068266,0.053782764828663586,0.05944014921175969,-0.09616514941363107,0.039292921397943104,-0.02236378699688775,-0.12817342941322157,0.3049160281968017,0.12272457077345578,0.35
0.009661818208490141,-0.002946125554342657,0.0014328467349024447,0.0094363641062344,0.051357698229541844,0.059847196416881854,-0.09509715392287722,0.03795479123705794,-0.022022599545472105,-0.1277452229745923,0.3053861240319381,0.1227342630322375,0.35
-0.01058379781123145,-0.0004972697794960929,0.000601292069593243,0.009115526860533846,0.04890480652547373,0.060253623296612456,-0.09401686755491892,0.036609502230716406,-0.0216760820232421,-0.1273126511117585,0.3058576991835188,0.12274421811419861,0.33
-0.0021231861410754725,0.0037910294386063097,-0.0007710283871927587,0.008793880782816675,0.04643186270019117,0.060659383904994944,-0.09292430862265554,0.03525726486039078,-0.021324334536095148,-0.12687574737300406,0.3063307472277553,0.12275443614526788,0.34
0.010897593995076501,0.00297990092785089,-0.0014347194633618071,0.008299181842677406,0.04394663973742567,0.06106443229607265,-0.09181949543898786,0.033898289607555455,-0.020967457189930025,-0.1264345453066127,0.306805261740859,0.12276491725137478,0.35
-0.010210200723462291,-0.004548172728823843,-0.0009490742389729609,0.007489204603616166,0.041456910620908956,0.06146872252388957,-0.09070244631681441,0.03253278695368199,-0.020605550090645137,-0.1259890784608622,0.3072812362990361,0.12277566155844805,0.32
0.009128504806399883,-0.0032086583032461913,0.0005406707612785118,0.006341798004757769,0.038970448334372784,0.06187220864248866,-0.0895731795690354,0.031160967380244133,-0.020238713344139403,-0.12553938038403503,0.3077586644784974,0.12278666919241688,0.34
-0.00795184669184727,0.005108416430157749,0.0017744538009914633,0.0048648295791326275,0.03649502586154858,0.06227484470591385,-0.08843171350855084,0.029783041368714958,-0.019867047056310937,-0.12508548462441435,0.3082375398554543,0.12279794027920987,0.33
-0.004305798764196168,0.004377162173708588,0.0015981488413640554,0.0030850789549071184,0.0340384161861683,0.06267658476820834,-0.08727806644825886,0.028399219400566274,-0.019490651333058738,-0.12462742473027859,0.30871785600611323,0.12280947494475647,0.33
0.006176792432172652,-0.001977195547827697,0.0003661792517941168,0.0011049741407909378,0.031608392291963536,0.06307738288341574,-0.08611225670106068,0.027009711957272392,-0.019109626280281157,-0.12416523424991156,0.30919960650668643,0.12282127331498532,0.33
-0.005786886217437868,-0.0055325236993544,-0.0011898942462707182,-0.0009541447593702347,0.02921272716266591,0.06347719310557944,-0.08493430257985539,0.025614729520305652,-0.01872407200387663,-0.12369894673159428,0.3096827849333831,0.12283333551582548,0.31
0.005739610035051575,-0.0030047843412852483,-0.0024196736986486717,-0.0029709376417309573,0.026859193782007056,0.06387596948874324,-0.08374422239754312,0.024214482571139003,-0.018334088609743504,-0.12322859572360689,0.3101673848624116,0.12284566167320587,0.32
0.004617591952032973,0.0013123970153059,-0.003019963714810719,-0.004824064402445717,0.024555565133719155,0.0642736660869503,-0.08254203446702371,0.022809181591247073,-0.017939776203781486,-0.12275421477423262,0.3106533998699827,0.12285825191305616,0.32
0.0034571160818684323,0.004548017819000419,-0.0028711275172186375,-0.006379995070302903,0.022309614201533007,0.06467023695424445,-0.08132775710119557,0.021399037062099908,-0.017541234891887515,-0.12227583743175151,0.31114082353230543,0.1228711063613045,0.32
-0.006834077242313405,0.0055559432282026155,-0.0018935677711979602,-0.007487711725817401,0.020129113969181087,0.06506563614466881,-0.08010140861295917,0.019984259387222904,-0.017138564702011437,-0.12179349724444567,0.31162964942558935,0.1228842251438802,0.31
-0.00587672865780492,0.003870470243620325,-4.434323665924761e-05,-0.008111491226801047,0.018021837420394708,0.06545981771226721,-0.07886300731521456,0.01856505865834144,-0.01673186535030405,-0.12130722776059621,0.3121198711260443,0.1228976083867121,0.31
-0.0037559253692635137,9.804592085416652e-05,0.0021525495997816156,-0.008256476191888469,0.015995557538905532,0.06585273571108313,-0.07761257152086164,0.01714164480805604,-0.016321236393791443,-0.12081706252848552,0.3126114822098805,0.12291125621572963,0.31
0.008396383026910606,-0.003956069420870566,0.004023561939535629,-0.007929951927880926,0.014057791436703607,0.06624434419515998,-0.07635011954279881,0.015714227444261833,-0.01590677706479548,-0.12032303509639317,0.3131044762533061,0.12292516875686127,0.32
0.008438208032412164,-0.005476576560423474,0.004895144984013569,-0.007137849810032821,0.012214702294231841,0.06663459721854126,-0.07507566969392702,0.014283016093680621,-0.015488586514462142,-0.11982517901260147,0.313598846832531,0.12293934613603663,0.32
-0.004136679197144191,-0.0034618002897783733,0.004282265008418783,-0.005895174278144016,0.010470875641870403,0.06702344883527037,-0.07378924028714474,0.012848220198770955,-0.015066763809677048,-0.11932352782539218,0.31409458752376596,0.12295378847918409,0.31
-0.008331889420201433,0.0008758590764111444,0.002464224546755085,-0.004269478149497673,0.008830710772657945,0.06741070889215292,-0.0724908496353528,0.011410051085484388,-0.01464140990081566,-0.1188181150830467,0.3145916919032198,0.12296849591223291,0.31
-0.0023838540741361602,0.005378957543240438,-5.005493865963082e-05,-0.0023800688105057926,0.007299183808584055,0.06779561040704268,-0.07118051605145115,0.00996872879053829,-0.01421263444902063,-0.1183089743338463,0.3150901535471021,0.12298346856111209,0.32
0.007457257035281738,0.005857489203175614,-0.002695075740855053,-0.0003565296112108679,0.005881415078877114,0.06817724219055527,-0.06985825784833732,0.008524475222780298,-0.013780548987567982,-0.11779613912607184,0.31558996603162237,0.12299870655175066,0.33
-0.006844610488759399,-0.0001875335359597047,-0.004810896494320997,0.0016719787154892336,0.00458252491276518,0.06855469305330633,-0.06852409333891361,0.007077512203963864,-0.01334526496263341,-0.11727964300800663,0.3160911229329916,0.12301421001007751,0.31
-0.001923346370095137,-0.00634222382671068,-0.006054305414734664,0.003577985905276965,0.0034077649302534036,0.06892692051513447,-0.06717804083607794,0.005628061463255809,-0.012906893727811255,-0.11675951952792812,0.31659361782741546,0.12302997906202168,0.31
0.0057162915059377414,-0.0061960580678816005,-0.006233168950330926,0.0052593313341524174,0.0023629119144556324,0.0692923569327696,-0.06582011865273123,0.0041763443595017324,-0.012465546266371468,-0.11623580223412341,0.31709744429110925,0.12304601383351227,0.32
-0.005392434272696291,0.0018000515961017665,-0.005418274293499108,0.00670019039459069,0.0014538739392623364,0.0696493033721648,-0.064450345101772,0.002722582158961439,-0.012021333469000762,-0.11570852467486853,0.31760259590027773,0.123062314450478,0.32
0.005279111751035428,0.0073746529049870235,-0.003827280108167004,0.007856777197363376,0.0006865782487017703,0.06999604172913579,-0.06306873849610029,0.0012669960294748074,-0.011574366127963493,-0.11517772039844945,0.31810906623113416,0.12307888103884795,0.34
0.0029291447930967275,0.005647169629159632,-0.001725088771612658,0.008672093777023448,6.712633675504814e-05,0.07033067964954529,-0.061675317148616904,-0.00019019325480518906,-0.011124754641837754,-0.1146434229531445,0.3186168488598855,0.12309571372455136,0.34
-0.005455409825873284,3.8695034024225326e-05,0.0005330177391918659,0.009089142168124037,-0.00039782613233937784,0.07065077060899833,-0.060270099372219985,-0.0016487650181505678,-0.010672609310779207,-0.1141056658872351,0.31912593736274203,0.12311281263351714,0.33
-0.0038022562569492865,-0.005137620302793703,0.002614329606766756,0.009052466874095971,-0.0007023510216162044,0.07095305314149544,-0.058853103479809606,-0.003108498690849334,-0.010218040328923208,-0.11356448274900477,0.3196363253159136,0.12313017789167424,0.33
-0.003259329555277545,-0.008360439448774007,0.004198181562809864,0.008515571773678425,-0.000848614659071228,0.07123340087069,-0.057424347784285484,-0.004569174127258827,-0.009761157466339264,-0.1130199070867338,0.3201480062956102,0.1231478096249517,0.33
0.00585061495376868,-0.009041960610586448,0.005074635281451283,0.007442863823839035,-0.0008510568169200596,0.07148668625321072,-0.05598385059854772,-0.006030571287753233,-0.009302070387078214,-0.11247197244870258,0.32066097387804016,0.12316570795927839,0.34
