,yhat,yhat_lower,yhat_upper,y
46,0.5037521387449801,0.17931883804950544,0.8689932657653385,0.33
47,0.5037300376900062,0.20278853706939604,0.906445188980991,0.32
48,0.49332775497423453,0.1854481454090846,0.8693853402567979,0.33
49,0.492338876969973,0.19621389795245814,0.8152519271141774,0.34
50,0.49111613244749797,0.17686101663303688,0.8735360152508675,0.33
51,0.4913614066739136,0.21826599142698622,0.8905728694476605,0.34
52,0.49232829421810886,0.2059090913469166,0.8919730184995667,0.31
53,0.4839851221108429,0.18392170541594566,0.8766334008326093,0.31
54,0.484266495019644,0.16279725727769745,0.8595212252423994,0.34
55,0.48670293434862444,0.19471346343922535,0.8803789141685188,0.3
56,0.4882501701870432,0.18538806801504237,0.8854140852737566,0.3
57,0.49041254615199836,0.19192227085253055,0.8658941571672447,0.27
58,0.4833550904343178,0.15698017057214386,0.8849847544061551,0.29
59,0.48469028456535157,0.17549063675794985,0.8766520846577839,0.28
60,0.5004166664277114,0.1807879648458932,0.883932524374833,0.25
61,0.5025435232374957,0.2097059408754176,0.9126534497445309,0.25
62,0.5051305519317375,0.1954553037423863,0.878748205184819,0.25
63,0.49803981289793575,0.18103669934471855,0.8534234111766559,0.25
64,0.4995540498950375,0.1889045830688867,0.89398260490325,0.3
65,0.5147319785173945,0.21500436972511028,0.8687077123539333,0.29
66,0.5165969300560069,0.2253467312313746,0.9048565156286887,0.28
67,0.5188290140972929,0.2207228833057968,0.8913012234418187,0.28
68,0.5086258942052011,0.2200431895153765,0.8671330178027572,0.29
69,0.5096906833608295,0.20869838267900787,0.8585986061397066,0.3
70,0.5082839117152498,0.2065296531793075,0.8768312557843718,0.33
71,0.5096707431041643,0.18316123136652762,0.867676349448862,0.31
72,0.5114988813615491,0.1999052366353966,0.9207404474885292,0.31
73,0.503575260218678,0.2108671547355625,0.9329653838215961,0.3
74,0.5044149441121186,0.17913732541936023,0.8581744828456006,0.29
75,0.527339116868083,0.21524322771132787,0.8883320045330778,0.27
76,0.5289251519349158,0.22732669492669788,0.9186162103432036,0.28
77,0.531105363314136,0.21879019084942497,0.9090455158616679,0.29
78,0.5236539277990999,0.2375412077455883,0.9139733847421694,0.29
79,0.5250390208043731,0.22234859130526763,0.8929281069116584,0.28
80,0.5232380823376175,0.20216458258774006,0.919894297363911,0.29
81,0.5257218149918541,0.20243815357620165,0.9213807941003944,0.3
82,0.5288342850894339,0.23385088529031783,0.9057529684325518,0.31
83,0.5232511388574725,0.21761452250368118,0.9038401422928355,0.3
84,0.5256209623812949,0.21391633899388984,0.9184811250609486,0.32
85,0.5394101631537793,0.23135971020809998,0.8843105650108083,0.3
86,0.5426706762537181,0.2205844713096845,0.9474022771228512,0.29
87,0.5464830852888456,0.221660932948063,0.9462985971736941,0.28
88,0.5385137212674751,0.2346260704484271,0.9562910916419616,0.28
89,0.5412670592264903,0.24355786294885395,0.9397295406504924,0.28
90,0.5523031337982058,0.24134772791286907,0.9342137472085557,0.27
91,0.5552853072552939,0.24294699603457115,0.9861764619110176,0.28
92,0.558645665213573,0.25792964359108717,0.9283885375671979,0.29
93,0.5498368253330195,0.24051080932850621,0.885704842044895,0.27
94,0.5518133362638038,0.2651594658461627,0.9459951854737698,0.29
95,0.5648768729794047,0.24961653598226952,0.9642420660335242,0.3
96,0.5665569537696784,0.23770379431744026,0.9868401710442054,0.29
97,0.5686020822422451,0.24666327582779113,0.9803214823586974,0.31
98,0.560712706374527,0.2554462904387995,0.9566291361673054,0.31
99,0.5611946917878663,0.23680518330011635,0.9656580404325588,0.32
100,0.5652567374932598,0.2532684165211654,0.950673100615087,0.33
101,0.5653738030556381,0.2599365728962393,0.9658493461472764,0.32
102,0.5658193202614201,0.25087006502411935,1.0096488166915,0.32
103,0.554459227003326,0.24643272594627952,0.9349131398558295,0.33
104,0.553457265625029,0.23818736320474554,0.923209853961072,0.32
105,0.574374523812897,0.2732131636213637,0.935525415113615,0.33
106,0.5732841738373577,0.2606701816449277,0.9229355073289061,0.31
107,0.5726274511107929,0.2818353210983362,0.9552584309501968,0.34
108,0.5579610252162785,0.24331278457274497,0.9091681461388235,0.35
109,0.5560649175034293,0.2597239698655205,0.9389544275934676,0.35
110,0.537420376237937,0.2507442019288846,0.9406614427538269,0.37
111,0.5359915319378565,0.22001516342765925,0.9183031104180859,0.36
112,0.5351105859729892,0.23086597338084758,0.9347210925203813,0.35
113,0.5242749744802062,0.2159449939756748,0.8943189509425997,0.35
114,0.522347596462287,0.22854577138625798,0.9042958299266781,0.35
115,0.5208430721352575,0.22805077146683805,0.9329508406196398,0.39
116,0.5195713119716663,0.20007266907400023,0.9203099484253836,0.38
117,0.5189107646076221,0.22383401701414263,0.9309206366116709,0.38
118,0.5090544609890977,0.22203077203848687,0.9285563899431191,0.37
119,0.5075542829214525,0.18368068097138823,0.8777597465481881,0.4
120,0.5129022034392274,0.20424275653790191,0.90856084767891,0.39
121,0.5123359330887374,0.20963724537621808,0.9036375373155217,0.38
122,0.5125108997857122,0.20424632906912055,0.9230066121721909,0.38
123,0.5044059193490324,0.2021874584346819,0.8901959388432212,0.37
124,0.5038997446106812,0.20332102947055186,0.8802051072770258,0.33
125,0.5005172349076994,0.18039639319976364,0.890215824506748,0.35
126,0.501320406888575,0.19663007282618472,0.92254234356113,0.35
127,0.502826651023061,0.20121175749094888,0.8910221975143202,0.36
128,0.4954392221871424,0.17930141189204418,0.8630656677860096,0.38
129,0.49653229966021106,0.20831545643969007,0.8733824378719222,0.39
130,0.5160582531634501,0.22378377890986156,0.921346633601855,0.36
131,0.5187668340953115,0.2277486240257851,0.8961953980750714,0.36
132,0.5223809545554445,0.22154312605895954,0.8959592902160758,0.36
133,0.5175363062966931,0.22058125959604413,0.9110486704519458,0.35
134,0.5206193829647112,0.19490400425790178,0.9052625239456793,0.33
135,0.5351469062160334,0.22428448035827953,0.9094240365372264,0.34
136,0.5395795326774979,0.2194268035904996,0.9548261456378713,0.35
137,0.5448126180729931,0.23978796538804215,0.959048987422821,0.35
138,0.5425029102383621,0.24013596297333573,0.9489481600444516,0.34
139,0.5469387309902256,0.22284206290023234,0.966933962873942,0.34
140,0.5577735092188125,0.22405987150661333,0.9640380341863324,0.37
141,0.5628586751429456,0.22762927801048694,0.9925930429728123,0.38
142,0.5685777645618153,0.23526707890505172,0.9587868351733815,0.39
143,0.5657656256031138,0.27265479480213095,0.9649776213359949,0.38
144,0.570251615075325,0.25045764944459203,0.9539968311848501,0.36
145,0.5845830246544963,0.2725843126848684,0.9748233966313249,0.38
146,0.5890626466924032,0.2787327084278344,0.9681669816761502,0.38
147,0.5939258143130492,0.2612483680480393,0.9868714834766874,0.38
148,0.590117568519547,0.2754093759520735,1.0187780008554057,0.38
149,0.5934862856398269,0.27575162597993375,1.0049510043245777,0.39
150,0.6092560222260281,0.2798696481064693,0.9860458990227816,0.42
151,0.6123565310317081,0.29866794106878736,1.0281008712644866,0.44
152,0.6159543713676197,0.2915035453245378,1.0406799417997226,0.46
153,0.6098513767701776,0.29371599614743604,0.9955911266828881,0.45
154,0.611982691791892,0.24535938023162474,1.0718513191674823,0.46
155,0.6265941063958527,0.2885421614796593,1.0029801874621942,0.45
156,0.6288032250331732,0.2810830374395543,1.0538202910868062,0.45
157,0.6315094067386195,0.3078041777112448,1.0385205857331314,0.44
158,0.6268036051913768,0.30392913917978026,1.04632861871855,0.45
159,0.6282771208647804,0.30825460898869905,1.0460200181896013,0.45
160,0.63027332820522,0.3096900628716446,1.0660988547919819,0.45
161,0.6320639632376219,0.3040962327184915,1.063119177358566,0.47
162,0.6344509116270025,0.2677476932052216,1.0353479427928125,0.45
163,0.6279921532723225,0.29734247260553226,1.0441951868005463,0.45
164,0.6291566902389245,0.30368986342010706,1.0694239982256604,0.45
165,0.6385352075565853,0.295716879483525,1.0607635502816986,0.45
166,0.639927948791198,0.3218749158937033,1.0703256074298353,0.46
167,0.6417823372522837,0.314461942986904,1.0388861265302993,0.45
168,0.635249543462802,0.29656552903072053,1.0696696743837824,0.45
169,0.63566433484751,0.2808426996474984,1.0246442477613917,0.42
170,0.6451449296691236,0.31306715133730023,1.0247914928516373,0.41
171,0.6452155651771336,0.31270462882124317,1.0653001790089256,0.38
172,0.6458715996098545,0.2987566275486866,1.0871335768635677,0.38
173,0.6366298242317778,0.30538152031542243,1.0711529938595317,0.37
174,0.6354027832961331,0.28550638555965757,1.0228310778352525,0.37
175,0.6314077807869325,0.30182105351964683,1.092395803606372,0.38
176,0.6297500617148182,0.3074798102986005,1.0265674102152333,0.35
177,0.628497909687374,0.290687173906246,1.0389029854474838,0.34
178,0.619414617364342,0.27994312029166046,1.036125743587894,0.33
179,0.6167874440981662,0.29752989294870935,1.015866608721363,0.33
180,0.612576008975042,0.28672338782045914,1.0114359163476219,0.33
181,0.6103832759043952,0.27900680580321024,0.9995317235379839,0.32
182,0.6088895486227783,0.2832603189755334,0.9982839741885994,0.32
183,0.6001911129069453,0.28630921905948403,1.004502875379401,0.33
184,0.5979979589567201,0.27212904868613497,0.964315460612797,0.34
185,0.5906677042493513,0.27956899406685465,0.9874950738098274,0.34
186,0.5903044014251602,0.2642652170565194,0.9600782791888838,0.34
187,0.590991794803702,0.2748537559321147,0.979926166614612,0.34
188,0.5842201875349415,0.2603723083911318,0.9850910436587457,0.34
189,0.5848353351713187,0.26928230447336343,0.9608788837356481,0.32
190,0.5953155340761973,0.2852992463790982,1.0037029288046808,0.32
191,0.5986859405182461,0.2766057246109621,0.9636881079916653,0.3
192,0.6032433013904344,0.2908508003883994,0.9833310461022329,0.3
193,0.600839702019305,0.30065051719169844,0.9874669711308881,0.32
194,0.6054266571274443,0.32980521461137613,1.017452136102147,0.33
195,0.6227053421460693,0.31453465919663404,0.9974525400149732,0.33
196,0.6297190203626213,0.3277101563142881,1.0117884447548295,0.34
197,0.6377582481500508,0.3345366117661639,1.0217547805161789,0.34
198,0.6376355629554211,0.30200540040741464,1.022381738998467,0.35
199,0.6451394816791836,0.3302034357115107,1.0187536099533583,0.34
200,0.6687758208721746,0.35840182401370035,1.0821772835859709,0.36
201,0.6771828821100396,0.3490893610759922,1.0603173720945014,0.4
202,0.6861728782084471,0.36355726232430197,1.0953866930704494,0.4
203,0.6867449922522646,0.34945393989779694,1.0948062311885915,0.38
204,0.6942312522771379,0.3677285156619745,1.0780585334212018,0.37
205,0.712061180867581,0.395538554461206,1.0979317115941338,0.37
206,0.7186991610557172,0.387075298913403,1.147084472848757,0.39
207,0.7255046990566136,0.40012943486070807,1.1326687469558117,0.39
208,0.7230590020241487,0.39510032209919244,1.11365996018435,0.39
209,0.72770820155222,0.39456167692315103,1.127527928046216,0.38
210,0.7421332720958138,0.40197744073267727,1.1414879573878811,0.39
211,0.7453687369267823,0.40428014107349375,1.1738026430734045,0.39
212,0.7487490258782112,0.43662015305364177,1.1587324806008295,0.4
213,0.7433383991504496,0.4101960955552624,1.1762383341896334,0.4
214,0.7447328636520605,0.4067053758220751,1.2142016890443004,0.42
215,0.747733815253181,0.4218189276478701,1.1371695831714757,0.41
216,0.7486435509619145,0.42245726393500704,1.1405085980418663,0.43
217,0.7500437372063862,0.4181130258988244,1.1628591505978,0.42
218,0.7442001422227926,0.43740295352036607,1.1475081940992014,0.42
219,0.744379406056058,0.4137096682944794,1.1532983647272026,0.44
220,0.7432020502290217,0.44106917762442044,1.121212124011993,0.44
221,0.7445230436057504,0.4126255002455852,1.1559963436112763,0.46
222,0.7466542970856689,0.407394837486033,1.1363962596728605,0.45
223,0.7403568583905151,0.41844969929465026,1.1406380454663334,0.42
224,0.7418937091426616,0.4237999834988937,1.1433409452987355,0.42
225,0.7527952560345046,0.4282840273981334,1.1369338813910534,0.41
226,0.7561813465898097,0.4191939290908504,1.1303358461031419,0.41
227,0.7603994416949262,0.4352886201072026,1.1362574001337946,0.41
228,0.7578696259943281,0.427080789025984,1.1985794126570921,0.4
229,0.7614476807647343,0.4388719411858282,1.1655201724034043,0.39
230,0.7636916217510181,0.42979075471316763,1.1746150737502807,0.38
231,0.7684521715012618,0.4385572396260182,1.1529728848352017,0.39
232,0.7737707761661807,0.4343203861279834,1.2009309677694837,0.38
233,0.7709404682326568,0.4356729056802291,1.2090747586398312,0.39
234,0.7749575164343012,0.4422285313717358,1.194545607697148,0.37
235,0.7831739338936321,0.4554040664150183,1.18678688254102,0.35
236,0.7869091013061711,0.44908875535554804,1.2123835261169558,0.33
237,0.7908217507288982,0.46524828918385674,1.2171523685800603,0.32
238,0.78638195488495,0.44610131315447576,1.1958244828834173,0.33
239,0.7882951843028836,0.43595833161869657,1.1713458478422836,0.32
240,0.785140838676307,0.43655676010006195,1.1753690531408676,0.32
241,0.7858161317475221,0.44273942470719585,1.20542813926119,0.32
242,0.7865583304511266,0.43227395341337016,1.183419654589383,0.31
243,0.7768673460514888,0.44553213255390256,1.1587877254202867,0.31
244,0.7755919428004425,0.4417382501153173,1.1692047162651988,0.31
245,0.7647031788802139,0.43461572226458767,1.1492204064762181,0.31
246,0.762814091791987,0.4228468725982817,1.1822887547294991,0.32
247,0.7612668596557735,0.4229691263762412,1.165509263406935,0.34
248,0.7521814037244261,0.40495492992531745,1.1405889310044737,0.35
249,0.7492978155373804,0.40363403650959473,1.2013310316485541,0.34
250,0.7344784013069781,0.40123348539614745,1.1473950230379177,0.33
251,0.7325521267713193,0.3983273944906305,1.156187160973571,0.32
252,0.7313558642887967,0.4260244356120846,1.0950592065123375,0.3
253,0.7218220607394701,0.3832627342125121,1.1228608103297777,0.3
254,0.7201134778375224,0.3826729127756687,1.096805354010062,0.27
255,0.7070592656574641,0.3793433853965853,1.0954622700223604,0.28
256,0.7076021690201817,0.38279839667782367,1.1225174768544268,0.27
257,0.7091075399980933,0.38387476863582504,1.107243872489914,0.29
258,0.703178191609209,0.3768654125469033,1.095367627484773,0.3
259,0.7045509723078727,0.37858188036313933,1.1304903252650362,0.3
260,0.7068333742725812,0.38413507400364955,1.0728673904105976,0.32
261,0.7105828027390464,0.4124264272619096,1.0937118967165533,0.32
262,0.715255176330263,0.4066386081879787,1.120810659894309,0.34
263,0.7114032180408554,0.3825628397435423,1.1206080954960864,0.34
264,0.7155701409275337,0.3994541363503883,1.1039821221493837,0.35
265,0.7331665297839314,0.40368884671936667,1.1333973727721176,0.37
266,0.7386778807927623,0.41446624791356834,1.1414063330855764,0.37
267,0.7447767225435022,0.4183309654625553,1.1636567620613913,0.36
268,0.742267646019479,0.4231741297339868,1.17494437713641,0.36
269,0.7470759800900535,0.4010639623331451,1.161882990156788,0.38
270,0.745204069371642,0.4295068033124496,1.1436573691990706,0.41
271,0.7496782993589513,0.4149995973345759,1.1653184500845795,0.39
272,0.7544073818283847,0.417991007981656,1.1749193262647974,0.41
273,0.7507680902052083,0.4075925412627721,1.1622562199072584,0.4
274,0.7536264256975993,0.4160896543709178,1.1549201530140834,0.41
275,0.7576292980431794,0.4218225601405339,1.1862152569265545,0.41
276,0.7594812076228021,0.43173588857422485,1.1622562096680542,0.41
277,0.7615521636836151,0.41257834952669326,1.1690467175197297,0.41
278,0.7552905901943832,0.414183643105555,1.1824063306385217,0.41
279,0.7554449025645069,0.4119468975631799,1.1923432119730548,0.4
280,0.7558918482030501,0.44667444010076873,1.1580019606638894,0.4
281,0.755366176228583,0.4202600655903923,1.1491881540623745,0.36
282,0.7552080575941906,0.4255494798112993,1.1480587495851906,0.37
283,0.7466871795591303,0.4078849057752214,1.1247276802405075,0.4
284,0.7450209117545572,0.4025837048108354,1.153029266689669,0.4
285,0.7311303278219912,0.39129814986641565,1.131760258270544,0.41
286,0.7297035252672852,0.38363765019001783,1.1329179829130567,0.39
287,0.7289180448602575,0.3924120535464177,1.1418670574163543,0.38
288,0.7207291919955898,0.39273442376569245,1.1240060792819389,0.38
289,0.7187858087189147,0.3731131704200812,1.1150830893153145,0.38
290,0.7085537947381984,0.3829510609829643,1.1097470837161287,0.37
291,0.7071754323459616,0.37061772257682524,1.1141241690258186,0.38
292,0.7064908511655257,0.3827706769393362,1.1380022339840257,0.39
293,0.6977444209914947,0.38781173805741,1.107848575743371,0.37
294,0.6959834823123114,0.3637153873604604,1.113636280316101,0.35
295,0.6825137893732847,0.35303981405662,1.075541873874588,0.34
296,0.6812236741628637,0.36099026599726636,1.1017128053074594,0.34
297,0.680575703858759,0.3651022322884143,1.0697894548946887,0.35
298,0.6712344992102368,0.354928365980264,1.0802567832561234,0.35
299,0.6694407033952359,0.34467975950962115,1.094558812082198,0.35
300,0.6615883963704821,0.3404607506620283,1.0731708280016017,0.35
301,0.6602683089521659,0.31536211736779296,1.082511363119198,0.36
302,0.6596104374138458,0.34219224156480754,1.0825316697101806,0.37
303,0.6508180121508802,0.32678956659167957,1.0372449223271034,0.37
304,0.6490734927448489,0.31505150848605235,1.0478301034115112,0.36
305,0.6381923172912329,0.3101526312971883,1.0316787147402269,0.38
306,0.6370978036551798,0.31921187171605414,1.032178303159403,0.37
307,0.6367729171914995,0.31428956881963077,1.016660899635252,0.37
308,0.6285168883371426,0.30758772909219667,1.0223785803370111,0.35
309,0.6273162384836133,0.3130512581623037,1.0493466063364694,0.32
310,0.6203101818720314,0.287087236212902,1.0041544308441983,0.32
311,0.6202603566208795,0.32252023420656806,1.0091301313652972,0.31
312,0.6210615754883653,0.3008697068463222,1.0152752322921321,0.32
313,0.6137408142583254,0.2977481350460418,1.0020774447198,0.32
314,0.6138361624888244,0.311770989769933,0.9975231026450397,0.33
315,0.617230135666673,0.2949973231258307,1.0013663220269828,0.33
316,0.6186199992743682,0.3175821211660186,1.0284432082803314,0.3
317,0.6208635321941389,0.3081434356497932,1.0284850995584067,0.31
318,0.6151095651582053,0.296632647481742,1.0280664421053696,0.3
319,0.6165621993935526,0.30160935843215486,1.0374329957149762,0.3
320,0.6189959687985562,0.3093617456911866,0.9776596919156835,0.3
321,0.6213099166617468,0.30160318025684885,1.0007075011092135,0.3
322,0.624390592236737,0.3076048689244526,0.9839764795257462,0.31
323,0.6187565113627398,0.31814025442914073,1.0029763269932679,0.28
324,0.6207673458114655,0.30221249518674553,0.9989351285583836,0.27
325,0.62228238039055,0.30573440124445095,1.0192015850439384,0.3
326,0.6246738290590921,0.3276347096683079,0.9949475221904416,0.27
327,0.6277289047707606,0.31437169153278477,1.030526038957273,0.24
328,0.6204204342897373,0.2832648505259019,1.0113532376955163,0.26
329,0.622226381136177,0.3191018036932105,0.9910114486357287,0.24
330,0.621502984926595,0.30852247848733105,1.0340014904155672,0.25
331,0.6234904770919039,0.3144637796799348,0.9971917878617882,0.25
332,0.6261737614908578,0.3326376817204324,1.0163378744015996,0.26
333,0.619667256544383,0.30642042340359477,0.9847176492977123,0.26
334,0.6212114344865662,0.2931399525837297,1.0036409970822007,0.31
335,0.6154468447950978,0.3093908906791756,0.9810022541204375,0.3
336,0.6175318699026418,0.3199864982730518,1.0288989924104994,0.3
337,0.6204318115385752,0.3209179172741168,1.0177752400844517,0.32
338,0.61470680395507,0.2989847155620833,1.0026951025385307,0.32
339,0.6166885514395444,0.2916031289122083,1.017431203612496,0.34
340,0.6225727380886552,0.3178300652739272,1.023924353522093,0.32
341,0.6254446889947505,0.31115561756910726,1.0298254738564276,0.31
342,0.6292011885024165,0.2999036778608717,1.0574555062757027,0.33
343,0.6246942208667248,0.29228795198783186,1.0212285545947961,0.34
344,0.6275613881481956,0.3289101952922602,0.9945502697730584,0.34
345,0.634284018752953,0.31769998371417385,0.9961304535586606,0.39
346,0.6378664395293758,0.3206592778379225,1.0146334857445045,0.4
347,0.642319448565998,0.32993509368548524,1.0441223922930636,0.4
348,0.6372885039882443,0.29664318007891777,1.0563704736644608,0.4
349,0.6406006736167875,0.31212107286414237,1.0095682036406783,0.39
350,0.6456659965876066,0.3517347473695156,1.0659707887872654,0.39
351,0.6490749096641959,0.3163260394815921,1.0152519517022647,0.41
352,0.653174694555446,0.3186932174404542,1.0331641956099418,0.39
353,0.6471234192466904,0.31306922206605403,1.0401921114654145,0.41
354,0.6497659837497058,0.3215404218154716,1.051995161300444,0.45
355,0.655180784361411,0.3454889808648052,1.0272931632898477,0.46
356,0.657376324520752,0.36052395563590545,1.054584185276715,0.47
357,0.6601052439086001,0.33957532493672216,1.0633215117654267,0.46
358,0.650975903108372,0.34633967356230944,1.0193280912117428,0.46
359,0.652115786405044,0.3359869841070864,0.997260932540107,0.46
360,0.6548704331548658,0.34389363376865467,1.0512212907410432,0.47
361,0.6554101268765533,0.3201033514568443,1.1018145492200202,0.49
362,0.656482252238086,0.31466796678332587,1.039084974336658,0.5
363,0.6485985109985437,0.3213742088394125,1.1016566897092304,0.49
364,0.648179603482606,0.3108080629105827,1.0364969245792004,0.52
365,0.6426348841284264,0.3199425339587354,1.0169691522088553,0.53
366,0.641990966544532,0.34102148018425704,1.0389199176650261,0.53
367,0.6419638375889958,0.3336898466337057,1.0126623565398218,0.53
368,0.6303950169502313,0.3188583963051965,0.984083033427112,0.56
369,0.6290904009191021,0.30735058248331293,1.0209967495597376,0.54
370,0.6286711737794419,0.29263581761863344,1.050576887795259,0.54
371,0.6274469042421982,0.28439408309638337,1.0219213775680576,0.52
372,0.6269154521361173,0.2933877301507397,1.0516918703282276,0.53
373,0.6169273033963911,0.2849637329954007,1.0266737487887259,0.52
374,0.6152993395388564,0.2684112749535408,1.0188515541713743,0.5
375,0.6150708224862349,0.28519050048092787,0.9924850946218922,0.51
376,0.6138630829843685,0.2932737396782743,1.0118314607367465,0.5
377,0.6134410730915905,0.25760160647626407,0.9878339910167422,0.51
378,0.6048521732444285,0.3059723530303067,0.9967267235284814,0.5
379,0.6034689174585266,0.26875270579926047,1.0095643841895243,0.5
380,0.6030152570099778,0.27656891949523743,1.0075464867042454,0.5
381,0.6023609663212479,0.2839127917735813,0.9895497250820242,0.47
382,0.6026023806637624,0.26047787107100717,0.9880667833779331,0.46
383,0.5941537725218242,0.25811847734452775,0.9928439087656991,0.46
384,0.5936152105653649,0.27449360075056806,0.9713315022796685,0.44
385,0.598780942929916,0.25704813755224065,1.0287090719157268,0.44
386,0.5994023465781189,0.2780153701501391,1.0098086105666457,0.45
387,0.6010368983385181,0.28513332094260524,0.9970582954655767,0.47
388,0.5940731144636149,0.27735531961174065,1.012174277226178,0.49
389,0.5951322697260408,0.26983587563852107,0.9638922522625641,0.51
390,0.5971793408975568,0.2667889651364308,0.9894647650875237,0.5
391,0.5997130343886394,0.2823945880294978,1.0128238903932716,0.51
392,0.603280787214767,0.26926848029874706,0.9909518516403131,0.51
393,0.599338161626465,0.26440850075078504,0.9586189710900952,0.51
394,0.6023519552902878,0.2819341170632874,0.9914658702774808,0.5
395,0.61565852228242,0.27725738124747124,1.02944166591663,0.49
396,0.6199873189673537,0.2885547908782671,1.050621447594927,0.51
397,0.6252851859909423,0.28798130871594263,1.0482116573787952,0.5
398,0.6228749775422409,0.2808793268924128,1.0383564437042212,0.47
399,0.6273531061899771,0.29890886862561206,1.0365134651331176,0.46
400,0.6402293757691435,0.2902703337586181,1.0872982738212191,0.45
401,0.6453814934010387,0.30731502598312077,1.1021543546926016,0.43
402,0.6513210512144298,0.326217931543475,1.0888681102210342,0.45
403,0.6487858329102107,0.2861699289756918,1.0980485011840604,0.46
404,0.6535208046064469,0.32019465212869114,1.108142605062893,0.46
405,0.66684828122679,0.3115872015428651,1.1086045198164354,0.46
406,0.6715967703122607,0.33089677832861586,1.1130202209261082,0.46
407,0.6770252944326791,0.31323367171042893,1.1010108300831059,0.48
408,0.6736809785833453,0.33060636796312415,1.1053244530831074,0.48
409,0.6776043066896613,0.3276751154029762,1.1491866997411648,0.5
410,0.6889548358345785,0.3370114099175381,1.1530265044617773,0.52
411,0.6925628748722092,0.3373601960201493,1.1606875245818111,0.56
412,0.6968570197363215,0.34811848267507695,1.1858084318387183,0.56
413,0.6922203791474995,0.3389583947149508,1.196993428577049,0.54
414,0.6949734810362973,0.3523081286759935,1.1497412835899503,0.55
415,0.7057054852899374,0.35127683200065496,1.1559972137031491,0.54
416,0.7083147296117711,0.3469240321577287,1.1272020956400395,0.55
417,0.7116336308011435,0.3525530827220642,1.1542545359986507,0.55
418,0.7061450780068594,0.3487548384027097,1.1335436386826636,0.55
419,0.7080403981979759,0.365124052523909,1.163839043065261,0.55
420,0.7088830488792646,0.3680805908382636,1.1744913796689649,0.56
421,0.7108451617620153,0.3464143975541898,1.1719768690508814,0.57
422,0.7135409932722518,0.3579926394122659,1.1546215461843867,0.57
423,0.7081134327065874,0.3356518585699586,1.178669078813047,0.59
424,0.7094394511234052,0.3563999739321888,1.1314719901314532,0.6
425,0.7012050074452922,0.3445209629353012,1.1324475682645625,0.59
426,0.7024336984871962,0.34259592149716434,1.1255902651404108,0.62
